Step,Time (s),AL (mol/cm3),Err,O2 (mol/cm3),Err,ALO (mol/cm3),Err,O (mol/cm3),Err,ALO2 (mol/cm3),Err,AL2O2 (mol/cm3),Err,AL2O3(S) (mol/cm3),Err,AL2O (mol/cm3),Err,AL(L) (mol/cm3),Err,AL2O3(L) (mol/cm3),Err,T (K),Err,Density (mol/cm3),Err,Pressure (Pa),Err
352,0.000352000000000002,1.8438867496305e-08,0,1.21013135070001e-05,0,5.4715549211267e-08,0,4.02450198336313e-06,0,1.00197013677412e-11,0,1.40139045346229e-16,0,0,0,3.92445667139524e-12,0,8.0115884479678e-06,0,1.21123475815615e-05,0,3295.24179411595,0,3.63229198808983e-05,0,995182.464764444,0
353,0.000353000000000002,1.83893920398612e-08,0,1.2101158191205e-05,0,5.45626998548914e-08,0,4.02464907459886e-06,0,9.99020142413204e-12,0,1.39306874533192e-16,0,0,0,3.90216931925232e-12,0,8.01158478723728e-06,0,1.21124432298008e-05,0,3295.25255491522,0,3.63228012672467e-05,0,995182.464778675,0
354,0.000354000000000002,1.83401913738315e-08,0,1.21010037553983e-05,0,5.44107330995297e-08,0,4.0247953319099e-06,0,9.96088029698239e-12,0,1.38482248758504e-16,0,0,0,3.88007573673089e-12,0,8.01158114705832e-06,0,1.21125383302259e-05,0,3295.26325440473,0,3.63226833301603e-05,0,995182.464792673,0
355,0.000355000000000002,1.82912631643391e-08,0,1.2100850191959e-05,0,5.42596411641782e-08,0,4.02494076252271e-06,0,9.93173633765785e-12,0,1.37665075875385e-16,0,0,0,3.85817364890325e-12,0,8.01157752725446e-06,0,1.21126328876299e-05,0,3295.27389311825,0,3.63225660637422e-05,0,995182.464806445,0
356,0.000356000000000002,1.82426051047372e-08,0,1.21006974933568e-05,0,5.41094163617541e-08,0,4.02508537357759e-06,0,9.90276791822353e-12,0,1.36855265160317e-16,0,0,0,3.83646081472017e-12,0,8.01157392765136e-06,0,1.21127269067483e-05,0,3295.28447158322,0,3.63224494621662e-05,0,995182.464819998,0
357,0.000357000000000002,1.81942149144294e-08,0,1.21005456521482e-05,0,5.3960051095249e-08,0,4.02522917213269e-06,0,9.87397343065271e-12,0,1.36052727273537e-16,0,0,0,3.81493502605346e-12,0,8.01157034807666e-06,0,1.21128203922616e-05,0,3295.29499032096,0,3.63223335196734e-05,0,995182.464833335,0
358,0.000358000000000002,1.8146090338945e-08,0,1.21003946609764e-05,0,5.38115378577795e-08,0,4.02537216516375e-06,0,9.84535128678602e-12,0,1.35257374240996e-16,0,0,0,3.79359410731008e-12,0,8.01156678836e-06,0,1.2112913348795e-05,0,3295.30544984667,0,3.63222182305725e-05,0,995182.464846463,0
359,0.000359000000000002,1.80982291494882e-08,0,1.210024451257e-05,0,5.36638692310214e-08,0,4.0255143595655e-06,0,9.8168999179823e-12,0,1.34469119428068e-16,0,0,0,3.77243591482263e-12,0,8.01156324833296e-06,0,1.21130057809196e-05,0,3295.31585066954,0,3.63221035892389e-05,0,995182.464859387,0
360,0.000360000000000002,1.80506291428524e-08,0,1.21000951997426e-05,0,5.35170378847593e-08,0,4.02565576215202e-06,0,9.78861777498274e-12,0,1.3368787751955e-16,0,0,0,3.7514583364064e-12,0,8.01155972782911e-06,0,1.21130976931527e-05,0,3295.32619329279,0,3.63219895901139e-05,0,995182.464872111,0
361,0.000361000000000002,1.80032881403537e-08,0,1.20999467153894e-05,0,5.33710365734324e-08,0,4.02579637966003e-06,0,9.76050332719942e-12,0,1.32913564484099e-16,0,0,0,3.73065929049624e-12,0,8.01155622668385e-06,0,1.21131890899597e-05,0,3295.3364782139,0,3.63218762277023e-05,0,995182.464884641,0
362,0.000362000000000002,1.79562039881151e-08,0,1.20997990524879e-05,0,5.32258581368255e-08,0,4.02593621874807e-06,0,9.73255506280327e-12,0,1.32146097561143e-16,0,0,0,3.71003672588509e-12,0,8.01155274473451e-06,0,1.21132799757536e-05,0,3295.34670592453,0,3.6321763496573e-05,0,995182.464896982,0
363,0.000363000000000002,1.79093745564273e-08,0,1.2099652204096e-05,0,5.3081495497948e-08,0,4.02607528599852e-06,0,9.70477148826982e-12,0,1.31385395233211e-16,0,0,0,3.6895886210668e-12,0,8.01154928182024e-06,0,1.21133703548968e-05,0,3295.35687691072,0,3.63216513913575e-05,0,995182.464909138,0
364,0.000364000000000002,1.78627977395161e-08,0,1.20995061633511e-05,0,5.29379416621387e-08,0,4.02621358791839e-06,0,9.67715112816313e-12,0,1.30631377205107e-16,0,0,0,3.66931298376332e-12,0,8.01154583778203e-06,0,1.2113460231701e-05,0,3295.36699165291,0,3.63215399067489e-05,0,995182.464921114,0
365,0.000365000000000002,1.78164714549559e-08,0,1.20993609234677e-05,0,5.27951897151085e-08,0,4.02635113094119e-06,0,9.64969252471771e-12,0,1.29883964377941e-16,0,0,0,3.64920785030845e-12,0,8.01154241246264e-06,0,1.21135496104288e-05,0,3295.37705062607,0,3.63214290375007e-05,0,995182.464932914,0
366,0.000366000000000002,1.77703936437633e-08,0,1.20992164777387e-05,0,5.26532328230633e-08,0,4.02648792142652e-06,0,9.62239423781804e-12,0,1.29143078834323e-16,0,0,0,3.62927128533236e-12,0,8.01153900570663e-06,0,1.21136384952936e-05,0,3295.38705429973,0,3.6321318778427e-05,0,995182.464944543,0
367,0.000367000000000002,1.77245622698175e-08,0,1.20990728195325e-05,0,5.25120642307696e-08,0,4.02662396566215e-06,0,9.59525484458684e-12,0,1.28408643813198e-16,0,0,0,3.60950138116354e-12,0,8.0115356173603e-06,0,1.21137268904607e-05,0,3295.39700313804,0,3.63212091244008e-05,0,995182.464956006,0
368,0.000368000000000002,1.7678975319479e-08,0,1.2098929942292e-05,0,5.23716772602289e-08,0,4.02675926986502e-06,0,9.56827293908914e-12,0,1.27680583688172e-16,0,0,0,3.58989625732358e-12,0,8.01153224727167e-06,0,1.21138148000478e-05,0,3295.40689759995,0,3.63211000703531e-05,0,995182.464967305,0
369,0.000369000000000002,1.76336308014375e-08,0,1.20987878395345e-05,0,5.22320653100546e-08,0,4.0268938401818e-06,0,9.54144713217218e-12,0,1.26958823949817e-16,0,0,0,3.57045406012735e-12,0,8.01152889529044e-06,0,1.2113902228126e-05,0,3295.41673813917,0,3.63209916112724e-05,0,995182.464978446,0
370,0.000370000000000002,1.75885267460399e-08,0,1.20986465048487e-05,0,5.20932218532655e-08,0,4.02702768269116e-06,0,9.51477605100435e-12,0,1.26243291180177e-16,0,0,0,3.5511729620701e-12,0,8.01152556126799e-06,0,1.21139891787209e-05,0,3295.42652520438,0,3.63208837422033e-05,0,995182.464989433,0
371,0.000371000000000003,1.75436612054628e-08,0,1.2098505931896e-05,0,5.1955140437672e-08,0,4.02716080340293e-06,0,9.48825833910946e-12,0,1.25533913040869e-16,0,0,0,3.53205116157974e-12,0,8.01152224505735e-06,0,1.21140756558119e-05,0,3295.43625923914,0,3.63207764582463e-05,0,995182.465000269,0
372,0.000372000000000003,1.74990322535308e-08,0,1.20983661144092e-05,0,5.18178146851725e-08,0,4.02729320825918e-06,0,9.46189265619603e-12,0,1.24830618255912e-16,0,0,0,3.51308688262569e-12,0,8.01151894651321e-06,0,1.21141616633333e-05,0,3295.44594068202,0,3.63206697545579e-05,0,995182.46501096,0
373,0.000373000000000003,1.74546379846258e-08,0,1.20982270461895e-05,0,5.16812382882694e-08,0,4.02742490313709e-06,0,9.43567767744982e-12,0,1.24133336580547e-16,0,0,0,3.49427837394746e-12,0,8.01151566549181e-06,0,1.21142472051761e-05,0,3295.45556996674,0,3.63205636263476e-05,0,995182.465021508,0
374,0.000374000000000003,1.74104765141955e-08,0,1.20980887211077e-05,0,5.15454050114893e-08,0,4.02755589384789e-06,0,9.40961209377245e-12,0,1.23441998795546e-16,0,0,0,3.47562390896911e-12,0,8.011512401851e-06,0,1.21143322851872e-05,0,3295.46514752217,0,3.63204580688789e-05,0,995182.465031917,0
375,0.000375000000000003,1.73665459778336e-08,0,1.20979511331014e-05,0,5.14103086884309e-08,0,4.0276861861393e-06,0,9.38369461117831e-12,0,1.22756536679429e-16,0,0,0,3.45712178511637e-12,0,8.01150915545017e-06,0,1.2114416907171e-05,0,3295.47467377244,0,3.63203530774673e-05,0,995182.465042191,0
376,0.000376000000000003,1.73228445315277e-08,0,1.20978142761756e-05,0,5.12759432223939e-08,0,4.02781578569517e-06,0,9.35792395088206e-12,0,1.22076882999211e-16,0,0,0,3.43877032363169e-12,0,8.01150592615027e-06,0,1.21145010748894e-05,0,3295.48414913697,0,3.63202486474807e-05,0,995182.465052334,0
377,0.000377000000000003,1.7279370351247e-08,0,1.20976781444016e-05,0,5.11423025849826e-08,0,4.02794469813656e-06,0,9.33229884899582e-12,0,1.21402971491079e-16,0,0,0,3.42056786911632e-12,0,8.01150271381377e-06,0,1.21145847920623e-05,0,3295.49357403052,0,3.63201447743386e-05,0,995182.46506235,0
378,0.000378000000000003,1.72361216321791e-08,0,1.20975427319141e-05,0,5.10093808136408e-08,0,4.0280729290242e-06,0,9.30681805602473e-12,0,1.20734736836023e-16,0,0,0,3.40251278893438e-12,0,8.01149951830459e-06,0,1.21146680623694e-05,0,3295.50294886336,0,3.63200414535097e-05,0,995182.465072243,0
379,0.000379000000000003,1.71930965894454e-08,0,1.20974080329139e-05,0,5.08771720137254e-08,0,4.02820048385632e-06,0,9.28148033723043e-12,0,1.20072114658548e-16,0,0,0,3.38460347323876e-12,0,8.01149633948817e-06,0,1.21147508894484e-05,0,3295.51227404116,0,3.63199386805139e-05,0,995182.465082015,0
380,0.000380000000000003,1.71502934568795e-08,0,1.20972740416637e-05,0,5.07456703546357e-08,0,4.02832736807236e-06,0,9.25628447185817e-12,0,1.19415041495732e-16,0,0,0,3.3668383341946e-12,0,8.01149317723139e-06,0,1.21148332768983e-05,0,3295.52154996522,0,3.63198364509194e-05,0,995182.465091672,0
381,0.000381000000000003,1.71077104872111e-08,0,1.20971407524884e-05,0,5.0614870070259e-08,0,4.02845358705247e-06,0,9.23122925319117e-12,0,1.18763454788268e-16,0,0,0,3.34921580579533e-12,0,8.01149003140256e-06,0,1.21149152282781e-05,0,3295.53077703246,0,3.63197347603428e-05,0,995182.465101214,0
382,0.000382000000000003,1.70653459516802e-08,0,1.20970081597745e-05,0,5.04847654576701e-08,0,4.02857914611888e-06,0,9.20631348827074e-12,0,1.18117292862953e-16,0,0,0,3.33173434344591e-12,0,8.0114869018714e-06,0,1.21149967471082e-05,0,3295.53995563547,0,3.63196336044483e-05,0,995182.465110649,0
383,0.000383000000000003,1.70231981403078e-08,0,1.20968762579703e-05,0,5.03553508778512e-08,0,4.02870405053492e-06,0,9.18153599800326e-12,0,1.1747649492544e-16,0,0,0,3.31439242382261e-12,0,8.01148378850906e-06,0,1.21150778368699e-05,0,3295.54908616251,0,3.63195329789482e-05,0,995182.465119979,0
384,0.000384000000000003,1.69812662714009e-08,0,1.20967450444362e-05,0,5.02266235479132e-08,0,4.02882830280406e-06,0,9.15689615152235e-12,0,1.16841014801705e-16,0,0,0,3.29718891703093e-12,0,8.01148069125595e-06,0,1.21151584992565e-05,0,3295.55816880021,0,3.6319432881774e-05,0,995182.465129119,0
385,0.000385000000000003,1.69395399467196e-08,0,1.20966144864355e-05,0,5.00985511886834e-08,0,4.02895193390276e-06,0,9.13238767839002e-12,0,1.16210662744809e-16,0,0,0,3.28011879905611e-12,0,8.01147760932902e-06,0,1.21152387544276e-05,0,3295.56720581618,0,3.63193332878529e-05,0,995182.465136059,0
386,0.000386000000000003,1.68980300937254e-08,0,1.20964846179445e-05,0,4.99711669385155e-08,0,4.02907491177143e-06,0,9.10801681847469e-12,0,1.15585568649442e-16,0,0,0,3.26318570996805e-12,0,8.01147454356125e-06,0,1.21153185816064e-05,0,3295.57619486953,0,3.6319234223234e-05,0,995182.465147903,0
387,0.000387000000000003,1.68567124805841e-08,0,1.20963553629565e-05,0,4.98443960863186e-08,0,4.02919730826444e-06,0,9.08376918870811e-12,0,1.14965336104621e-16,0,0,0,3.24637902131995e-12,0,8.0114714921206e-06,0,1.21153980275043e-05,0,3295.58514121667,0,3.6319135629676e-05,0,995182.46515632,0
388,0.000388000000000003,1.68156231697651e-08,0,1.20962268341903e-05,0,4.97183489338463e-08,0,4.02931901671939e-06,0,9.05966579760083e-12,0,1.14350475385315e-16,0,0,0,3.22971266856841e-12,0,8.01146845771251e-06,0,1.21154770230172e-05,0,3295.59403706425,0,3.63190375932358e-05,0,995182.465166194,0
389,0.000389000000000003,1.67747210127903e-08,0,1.20960989026753e-05,0,4.95928988907561e-08,0,4.02944015916089e-06,0,9.03568234568227e-12,0,1.13740338590437e-16,0,0,0,3.21316920071001e-12,0,8.01146543724409e-06,0,1.21155556473541e-05,0,3295.60289133528,0,3.63189400153031e-05,0,995182.465170229,0
390,0.000390000000000003,1.67340078697035e-08,0,1.20959715740592e-05,0,4.94680513375894e-08,0,4.02956073028025e-06,0,9.0118197780611e-12,0,1.13134924415769e-16,0,0,0,3.19674868521146e-12,0,8.01146243085942e-06,0,1.21156338971125e-05,0,3295.61170364459,0,3.63188429002002e-05,0,995182.465170756,0
391,0.000391000000000003,1.66934985973859e-08,0,1.20958448946366e-05,0,4.93438514878033e-08,0,4.02968068633379e-06,0,8.98808664898704e-12,0,1.12534423469691e-16,0,0,0,3.18045639764009e-12,0,8.01145943968106e-06,0,1.211571174395e-05,0,3295.62047079681,0,3.63187462833423e-05,0,995182.465173493,0
392,0.000392000000000003,1.66531916674329e-08,0,1.20957188594678e-05,0,4.9220294315516e-08,0,4.02980003197109e-06,0,8.96448191097569e-12,0,1.11938782762442e-16,0,0,0,3.16429100485185e-12,0,8.01145646358884e-06,0,1.21157891909635e-05,0,3295.6291931354,0,3.6318650160859e-05,0,995182.465176322,0
393,0.000393000000000003,1.66130855356472e-08,0,1.20955934635496e-05,0,4.90973747472511e-08,0,4.02991877193304e-06,0,8.94100450792824e-12,0,1.11347949349103e-16,0,0,0,3.14825117372712e-12,0,8.01145350246617e-06,0,1.21158662412867e-05,0,3295.63787100991,0,3.63185545288854e-05,0,995182.465179105,0
394,0.000394000000000003,1.65731786729212e-08,0,1.20954687019279e-05,0,4.89750877605603e-08,0,4.03003691091604e-06,0,8.91765339475587e-12,0,1.10761870970694e-16,0,0,0,3.13233558782104e-12,0,8.01145055619792e-06,0,1.21159428980227e-05,0,3295.6465047666,0,3.63184593835978e-05,0,995182.465181836,0
395,0.000395000000000003,1.65334695658323e-08,0,1.20953445697004e-05,0,4.88534283861859e-08,0,4.03015445356752e-06,0,8.89442753786447e-12,0,1.10180496080948e-16,0,0,0,3.11654294803841e-12,0,8.01144762467018e-06,0,1.2116019164242e-05,0,3295.65509474809,0,3.63183647212128e-05,0,995182.465184517,0
396,0.000396000000000003,1.64939567164798e-08,0,1.20952210620157e-05,0,4.87323917075115e-08,0,4.03027140448639e-06,0,8.87132591503449e-12,0,1.09603773836573e-16,0,0,0,3.10087197240694e-12,0,8.01144470777024e-06,0,1.21160950429827e-05,0,3295.66364129343,0,3.63182705379865e-05,0,995182.465187147,0
397,0.000397000000000003,1.64546386422856e-08,0,1.20950981740731e-05,0,4.86119728598657e-08,0,4.03038776822375e-06,0,8.84834751526305e-12,0,1.09031654085893e-16,0,0,0,3.08532139580892e-12,0,8.01144180538653e-06,0,1.2116170537251e-05,0,3295.67214473812,0,3.63181768302145e-05,0,995182.465189729,0
398,0.000398000000000003,1.64155138758007e-08,0,1.20949759011216e-05,0,4.84921670298308e-08,0,4.03050354928334e-06,0,8.82549133860954e-12,0,1.08464087357436e-16,0,0,0,3.06988996971236e-12,0,8.01143891740864e-06,0,1.21162456500216e-05,0,3295.68060541415,0,3.63180835942306e-05,0,995182.465192262,0
399,0.000399000000000003,1.63765809645089e-08,0,1.20948542384594e-05,0,4.83729694545773e-08,0,4.03061875212242e-06,0,8.80275639604796e-12,0,1.07901024848939e-16,0,0,0,3.0545764619106e-12,0,8.01143604372728e-06,0,1.21163203842383e-05,0,3295.68902365009,0,3.63179908264072e-05,0,995182.465194749,0
400,0.000400000000000003,1.63378384706342e-08,0,1.20947331814332e-05,0,4.82543754211716e-08,0,4.03073338115199e-06,0,8.78014170931107e-12,0,1.07342418416275e-16,0,0,0,3.0393796562628e-12,0,8.01143318423431e-06,0,1.21163947428141e-05,0,3295.69739977106,0,3.63178985231541e-05,0,995182.465197189,0
401,0.000401000000000003,1.62992849709541e-08,0,1.20946127254377e-05,0,4.81363802659371e-08,0,4.03084744073795e-06,0,8.75764631074795e-12,0,1.06788220562917e-16,0,0,0,3.02429835244173e-12,0,8.01143033882266e-06,0,1.21164687286317e-05,0,3295.70573409886,0,3.63178066809183e-05,0,995182.465199584,0
402,0.000402000000000003,1.62609190566113e-08,0,1.20944928659147e-05,0,4.80189793737938e-08,0,4.03096093520106e-06,0,8.73526924317724e-12,0,1.06238384429334e-16,0,0,0,3.00933136568592e-12,0,8.01142750738637e-06,0,1.21165423445441e-05,0,3295.71402695194,0,3.63177152961835e-05,0,995182.465201933,0
403,0.000403000000000003,1.62227393329282e-08,0,1.20943735983528e-05,0,4.79021681776104e-08,0,4.03107386881796e-06,0,8.71300955974251e-12,0,1.05692863782654e-16,0,0,0,2.99447752655282e-12,0,8.01142468982058e-06,0,1.21166155933749e-05,0,3295.72227864549,0,3.63176243654696e-05,0,995182.46520424,0
404,0.000404000000000003,1.61847444192361e-08,0,1.20942549182867e-05,0,4.77859421576089e-08,0,4.03118624582167e-06,0,8.69086632377709e-12,0,1.05151613006709e-16,0,0,0,2.97973568068432e-12,0,8.01142188602143e-06,0,1.21166884779183e-05,0,3295.73048949147,0,3.63175338853321e-05,0,995182.465206504,0
405,0.000405000000000003,1.61469329486902e-08,0,1.20941368212963e-05,0,4.76702968407206e-08,0,4.03129807040198e-06,0,8.66883860866507e-12,0,1.04614587092038e-16,0,0,0,2.96510468857001e-12,0,8.01141909588618e-06,0,1.21167610009403e-05,0,3295.73865979864,0,3.6317443852362e-05,0,995182.465208726,0
406,0.000406000000000003,1.61093035680978e-08,0,1.20940193030067e-05,0,4.75552277999873e-08,0,4.03140934670612e-06,0,8.64692549770353e-12,0,1.04081741626174e-16,0,0,0,2.95058342531559e-12,0,8.01141631931306e-06,0,1.2116833165178e-05,0,3295.74678987261,0,3.6317354263185e-05,0,995182.465210907,0
407,0.000407000000000003,1.60718549377466e-08,0,1.20939023590871e-05,0,4.74407306539631e-08,0,4.03152007883927e-06,0,8.62512608397179e-12,0,1.03553032784077e-16,0,0,0,2.93617078041748e-12,0,8.01141355620137e-06,0,1.2116904973341e-05,0,3295.7548800159,0,3.63172651144609e-05,0,995182.465213048,0
408,0.000408000000000003,1.60345857312335e-08,0,1.20937859852506e-05,0,4.73268010661202e-08,0,4.03163027086529e-06,0,8.60343947019922e-12,0,1.03028417318825e-16,0,0,0,2.92186565754094e-12,0,8.01141080645141e-06,0,1.2116976428111e-05,0,3295.76293052793,0,3.63171764028839e-05,0,995182.465215149,0
409,0.000409000000000003,1.5997494635294e-08,0,1.20936701772534e-05,0,4.72134347442576e-08,0,4.03173992680685e-06,0,8.58186476863313e-12,0,1.0250785255229e-16,0,0,0,2.90766697429842e-12,0,8.01140806996448e-06,0,1.21170475321427e-05,0,3295.77094170512,0,3.63170881251813e-05,0,995182.465217211,0
410,0.000410000000000003,1.59605803496489e-08,0,1.20935549308943e-05,0,4.7100627439961e-08,0,4.03184905064636e-06,0,8.56040110091735e-12,0,1.01991296366298e-16,0,0,0,2.89357366204084e-12,0,8.01140534664283e-06,0,1.21171182880637e-05,0,3295.77891384088,0,3.63170002781135e-05,0,995182.465219236,0
411,0.000411000000000003,1.59238415868276e-08,0,1.20934402420142e-05,0,4.69883749479962e-08,0,4.03195764632628e-06,0,8.53904759796199e-12,0,1.01478707193596e-16,0,0,0,2.87958466564104e-12,0,8.01140263638974e-06,0,1.21171886984751e-05,0,3295.78684722566,0,3.63169128584739e-05,0,995182.465221222,0
412,0.000412000000000004,1.58872770720299e-08,0,1.20933261064957e-05,0,4.68766731058241e-08,0,4.0320657177496e-06,0,8.51780339982943e-12,0,1.00970044009417e-16,0,0,0,2.86569894329514e-12,0,8.01139993910939e-06,0,1.21172587659518e-05,0,3295.79474214703,0,3.63168258630876e-05,0,995182.465223173,0
413,0.000413000000000004,1.58508855429472e-08,0,1.20932125202622e-05,0,4.67655177929809e-08,0,4.03217326878036e-06,0,8.49666765560186e-12,0,1.00465266322665e-16,0,0,0,2.85191546631082e-12,0,8.01139725470695e-06,0,1.21173284930428e-05,0,3295.80259888964,0,3.63167392888118e-05,0,995182.465225087,0
414,0.000414000000000004,1.58146657496234e-08,0,1.20930994792779e-05,0,4.66549049305991e-08,0,4.03228030324426e-06,0,8.47563952327183e-12,0,9.99643341677887e-17,0,0,0,2.83823321891506e-12,0,8.01139458308852e-06,0,1.21173978822716e-05,0,3295.81041773532,0,3.63166531325352e-05,0,995182.465226966,0
415,0.000415000000000004,1.57786164542991e-08,0,1.20929869795469e-05,0,4.65448304808572e-08,0,4.03238682492889e-06,0,8.45471816962275e-12,0,9.9467208096461e-17,0,0,0,2.82465119805571e-12,0,8.01139192416111e-06,0,1.21174669361363e-05,0,3295.81819896309,0,3.63165673911773e-05,0,995182.465228811,0
416,0.000416000000000004,1.57427364312418e-08,0,1.20928750171128e-05,0,4.6435290446412e-08,0,4.03249283758457e-06,0,8.43390277010194e-12,0,9.89738491692796e-17,0,0,0,2.81116841320243e-12,0,8.01138927783265e-06,0,1.21175356571104e-05,0,3295.82594284918,0,3.63164820616883e-05,0,995182.465230621,0
417,0.000417000000000004,1.57070244666386e-08,0,1.20927635880582e-05,0,4.63262808699957e-08,0,4.03259834492445e-06,0,8.41319250873055e-12,0,9.84842189483755e-17,0,0,0,2.79778388617311e-12,0,8.01138664401197e-06,0,1.21176040476425e-05,0,3295.83364966712,0,3.63163971410487e-05,0,995182.465232398,0
418,0.000418000000000004,1.56714793584102e-08,0,1.20926526885043e-05,0,4.62177978338018e-08,0,4.03270335062525e-06,0,8.39258657796903e-12,0,9.7998279489118e-17,0,0,0,2.78449665093248e-12,0,8.01138402260881e-06,0,1.21176721101569e-05,0,3295.8413196877,0,3.63163126262688e-05,0,995182.465234143,0
419,0.000419000000000004,1.56360999160938e-08,0,1.20925423146104e-05,0,4.61098374590578e-08,0,4.03280785832745e-06,0,8.37208417862206e-12,0,9.75159933328002e-17,0,0,0,2.77130575342025e-12,0,8.01138141353376e-06,0,1.21177398470542e-05,0,3295.84895317907,0,3.63162285143884e-05,0,995182.465235855,0
420,0.000420000000000004,1.56008849606802e-08,0,1.20924324625731e-05,0,4.60023959054784e-08,0,4.03291187163607e-06,0,8.35168451971836e-12,0,9.70373234988938e-17,0,0,0,2.75821025136412e-12,0,8.01137881669828e-06,0,1.2117807260711e-05,0,3295.85655040672,0,3.63161448024765e-05,0,995182.465237537,0
421,0.000421000000000004,1.55658333245031e-08,0,1.20923231286267e-05,0,4.58954693708653e-08,0,4.03301539412063e-06,0,8.33138681841942e-12,0,9.65622334780199e-17,0,0,0,2.74520921411341e-12,0,8.01137623201472e-06,0,1.21178743534807e-05,0,3295.86411163355,0,3.63160614876307e-05,0,995182.465239187,0
422,0.000422000000000004,1.55309438510913e-08,0,1.20922143090416e-05,0,4.57890540906028e-08,0,4.0331184293162e-06,0,8.31119029991044e-12,0,9.60906872246371e-17,0,0,0,2.7323017224636e-12,0,8.01137365939624e-06,0,1.21179411276934e-05,0,3295.87163711989,0,3.63159785669772e-05,0,995182.465240807,0
423,0.000423000000000004,1.54962153950052e-08,0,1.20921060001248e-05,0,4.5683146337103e-08,0,4.03322098072326e-06,0,8.29109419727933e-12,0,9.56226491495053e-17,0,0,0,2.71948686847497e-12,0,8.01137109875687e-06,0,1.21180075856566e-05,0,3295.87912712353,0,3.63158960376703e-05,0,995182.465242397,0
424,0.000424000000000004,1.54616468217249e-08,0,1.20919981982188e-05,0,4.55777424194151e-08,0,4.03332305180857e-06,0,8.27109775142876e-12,0,9.51580841130633e-17,0,0,0,2.70676375531459e-12,0,8.01136855001143e-06,0,1.21180737296551e-05,0,3295.88658189974,0,3.63158138968916e-05,0,995182.465243958,0
425,0.000425000000000004,1.54272370075422e-08,0,1.20918908997016e-05,0,4.54728386828337e-08,0,4.03342464600515e-06,0,8.25120021098772e-12,0,9.46969574188296e-17,0,0,0,2.69413149709922e-12,0,8.01136601307561e-06,0,1.21181395619515e-05,0,3295.89400170133,0,3.63157321418506e-05,0,995182.46524549,0
426,0.000426000000000004,1.53929848394029e-08,0,1.20917841009862e-05,0,4.53684315083743e-08,0,4.03352576671307e-06,0,8.23140083219826e-12,0,9.42392348063278e-17,0,0,0,2.68158921872578e-12,0,8.01136348786585e-06,0,1.21182050847864e-05,0,3295.90138677865,0,3.63156507697835e-05,0,995182.465246995,0
427,0.000427000000000004,1.53588892147796e-08,0,1.20916777985199e-05,0,4.52645173123309e-08,0,4.03362641729959e-06,0,8.21169887881731e-12,0,9.37848824444999e-17,0,0,0,2.66913605571148e-12,0,8.01136097429942e-06,0,1.21182703003787e-05,0,3295.90873737963,0,3.63155697779534e-05,0,995182.465248471,0
428,0.000428000000000004,1.53249490415653e-08,0,1.20915719887841e-05,0,4.51610925458985e-08,0,4.03372660109979e-06,0,8.19209362203417e-12,0,9.33338669254462e-17,0,0,0,2.6567711540457e-12,0,8.01135847229437e-06,0,1.21183352109257e-05,0,3295.91605374983,0,3.63154891636496e-05,0,995182.465249921,0
429,0.000429000000000004,1.52911618526e-08,0,1.20914666640479e-05,0,4.50581496231745e-08,0,4.0338263254327e-06,0,8.17258360627339e-12,0,9.28861490669565e-17,0,0,0,2.64449346958295e-12,0,8.01135598166648e-06,0,1.21183998211765e-05,0,3295.92333642412,0,3.63154089209694e-05,0,995182.465251227,0
430,0.000430000000000004,1.52575287566355e-08,0,1.20913618274398e-05,0,4.49556912616238e-08,0,4.03392558734308e-06,0,8.15316917981344e-12,0,9.24416888513511e-17,0,0,0,2.63230205640761e-12,0,8.0113535024959e-06,0,1.21184641293403e-05,0,3295.93058519351,0,3.6315329052201e-05,0,995182.465252126,0
431,0.000431000000000004,1.52240470752598e-08,0,1.2091257470789e-05,0,4.48537096824779e-08,0,4.03402439457653e-06,0,8.13384896408738e-12,0,9.20004811457719e-17,0,0,0,2.62019671081994e-12,0,8.01135103458665e-06,0,1.21185281403492e-05,0,3295.9378006189,0,3.63152495511968e-05,0,995182.465253643,0
432,0.000432000000000004,1.51907173891196e-08,0,1.2091153595511e-05,0,4.47522058507824e-08,0,4.03412274578647e-06,0,8.11462293913904e-12,0,9.15624672837972e-17,0,0,0,2.60817600320144e-12,0,8.01134857797676e-06,0,1.21185918534897e-05,0,3295.94498261058,0,3.63151704188943e-05,0,995182.465254513,0
433,0.000433000000000004,1.51575371757744e-08,0,1.20910501939168e-05,0,4.46511724566186e-08,0,4.03422064826614e-06,0,8.09548981366474e-12,0,9.1127643677108e-17,0,0,0,2.59623977381401e-12,0,8.01134613248242e-06,0,1.21186552733999e-05,0,3295.95213169642,0,3.63150916495183e-05,0,995182.465255995,0
434,0.000434000000000004,1.51245067803429e-08,0,1.20909472667101e-05,0,4.45506097936657e-08,0,4.03431810134271e-06,0,8.07644945222112e-12,0,9.06959524287079e-17,0,0,0,2.5843866027211e-12,0,8.01134369812433e-06,0,1.21187183997934e-05,0,3295.95924783543,0,3.63150132434713e-05,0,995182.465256862,0
435,0.000435000000000004,1.50916239113327e-08,0,1.2090844806898e-05,0,4.44505112057832e-08,0,4.03441511165005e-06,0,8.05750067482283e-12,0,9.02673889253939e-17,0,0,0,2.57261631244831e-12,0,8.01134127473556e-06,0,1.21187812368915e-05,0,3295.96633150789,0,3.63149351954995e-05,0,995182.465258292,0
