Step,Time (s),AL (mol/cm3),Err,O2 (mol/cm3),Err,ALO (mol/cm3),Err,O (mol/cm3),Err,ALO2 (mol/cm3),Err,AL2O2 (mol/cm3),Err,AL2O3(S) (mol/cm3),Err,AL2O (mol/cm3),Err,AL(L) (mol/cm3),Err,AL2O3(L) (mol/cm3),Err,T (K),Err,Density (mol/cm3),Err,Pressure (Pa),Err
459,0.000459000000000005,3.63056680175098e-06,0,5.29719415103101e-07,0,7.67811798688779e-07,0,1.28663218826247e-06,0,6.44751649589969e-12,0,6.39966416012733e-16,0,0,0,1.23704447217003e-09,0,0,0,7.68893674008993e-06,0,3401.43585649744,0,1.39049104365239e-05,0,393246.763080603,0
460,0.000460000000000005,3.63067365656922e-06,0,5.29507004876943e-07,0,7.67019227432595e-07,0,1.28679157533817e-06,0,6.43164867805234e-12,0,6.3671042238735e-16,0,0,0,1.23366909063206e-09,0,0,0,7.68934733946817e-06,0,3401.5169791187,0,1.39045789050611e-05,0,393246.765515772,0
461,0.000461000000000005,3.63077986346995e-06,0,5.29295217477323e-07,0,7.66229687535073e-07,0,1.28695036725288e-06,0,6.41586500897043e-12,0,6.33480344551206e-16,0,0,0,1.23031258645341e-09,0,0,0,7.68975653253745e-06,0,3401.59785491436,0,1.39042483973576e-05,0,393246.767923536,0
462,0.000462000000000005,3.63088542746212e-06,0,5.29084049414751e-07,0,7.65443159022605e-07,0,1.2871085677914e-06,0,6.40016480681509e-12,0,6.30275903009205e-16,0,0,0,1.22697480102828e-09,0,0,0,7.69016432808489e-06,0,3401.67848533031,0,1.39039189073719e-05,0,393246.770304268,0
463,0.000463000000000005,3.63099035350365e-06,0,5.28873497228422e-07,0,7.64659622107255e-07,0,1.28726618070446e-06,0,6.38454739714624e-12,0,6.27096822058224e-16,0,0,0,1.22365557752072e-09,0,0,0,7.69057073481869e-06,0,3401.75887180001,0,1.39035904291145e-05,0,393246.772658343,0
464,0.000464000000000005,3.63109464650182e-06,0,5.28663557486483e-07,0,7.6387905718651e-07,0,1.28742320970862e-06,0,6.36901211286425e-12,0,6.2394282973323e-16,0,0,0,1.22035476084875e-09,0,0,0,7.69097576136804e-06,0,3401.83901574447,0,1.39032629566484e-05,0,393246.774986123,0
465,0.000465000000000005,3.63119831131426e-06,0,5.2845422678509e-07,0,7.63101444838857e-07,0,1.28757965848723e-06,0,6.35355829406373e-12,0,6.20813657737289e-16,0,0,0,1.21707219765037e-09,0,0,0,7.69137941628513e-06,0,3401.91891857256,0,1.39029364840873e-05,0,393246.777287969,0
466,0.000466000000000005,3.63130135274919e-06,0,5.28245501748657e-07,0,7.6232676582362e-07,0,1.28773553069031e-06,0,6.33818528797857e-12,0,6.17709041390275e-16,0,0,0,1.21380773626853e-09,0,0,0,7.69178170804502e-06,0,3401.99858168102,0,1.39026110055961e-05,0,393246.779564233,0
467,0.000467000000000005,3.63140377556636e-06,0,5.28037379029159e-07,0,7.61555001077355e-07,0,1.28789082993529e-06,0,6.32289244885445e-12,0,6.14628719564258e-16,0,0,0,1.21056122672113e-09,0,0,0,7.69218264504733e-06,0,3402.07800645465,0,1.39022865153893e-05,0,393246.781815263,0
468,0.000468000000000005,3.63150558447746e-06,0,5.27829855306149e-07,0,7.60786131712911e-07,0,1.28804555980713e-06,0,6.30767913787936e-12,0,6.11572434630815e-16,0,0,0,1.20733252068305e-09,0,0,0,7.6925822356165e-06,0,3402.15719426642,0,1.39019630077315e-05,0,393246.7840414,0
469,0.000469000000000005,3.63160678414694e-06,0,5.27622927286139e-07,0,7.60020139016106e-07,0,1.28819972385899e-06,0,6.29254472306536e-12,0,6.08539932399824e-16,0,0,0,1.20412147145839e-09,0,0,0,7.69298048800326e-06,0,3402.23614647764,0,1.39016404769362e-05,0,393246.786242983,0
470,0.000470000000000005,3.63170737919238e-06,0,5.27416591702508e-07,0,7.59257004444503e-07,0,1.28835332561236e-06,0,6.27748857917358e-12,0,6.05530962067265e-16,0,0,0,1.20092793396129e-09,0,0,0,7.69337741038508e-06,0,3402.31486443806,0,1.39013189173649e-05,0,393246.788420343,0
471,0.000471000000000005,3.6318073741852e-06,0,5.27210845315222e-07,0,7.58496709625297e-07,0,1.28850636855746e-06,0,6.26251008762174e-12,0,6.02545276160834e-16,0,0,0,1.19775176469377e-09,0,0,0,7.69377301086708e-06,0,3402.39334948601,0,1.39009983234276e-05,0,393246.790573804,0
472,0.000472000000000005,3.63190677365126e-06,0,5.27005684910419e-07,0,7.57739236352924e-07,0,1.28865885615371e-06,0,6.24760863638896e-12,0,5.99582630484971e-16,0,0,0,1.1945928217225e-09,0,0,0,7.69416729748303e-06,0,3402.47160294854,0,1.39006786895813e-05,0,393246.79270369,0
473,0.000473000000000005,3.63200558207136e-06,0,5.26801107300205e-07,0,7.56984566587344e-07,0,1.28881079183002e-06,0,6.23278361993282e-12,0,5.96642784069743e-16,0,0,0,1.19145096465851e-09,0,0,0,7.69456027819604e-06,0,3402.54962614153,0,1.39003600103299e-05,0,393246.794810314,0
474,0.000474000000000005,3.63210380388184e-06,0,5.26597109322403e-07,0,7.56232682452165e-07,0,1.28896217898509e-06,0,6.21803443910439e-12,0,5.93725499119645e-16,0,0,0,1.18832605463642e-09,0,0,0,7.69495196089936e-06,0,3402.6274203698,0,1.39000422802237e-05,0,393246.796893986,0
475,0.000475000000000005,3.63220144347509e-06,0,5.26393687840302e-07,0,7.55483566232854e-07,0,1.28911302098778e-06,0,6.20336050106676e-12,0,5.9083054096383e-16,0,0,0,1.18521795429452e-09,0,0,0,7.69534235341711e-06,0,3402.70498692724,0,1.38997254938588e-05,0,393246.798955014,0
476,0.000476000000000005,3.63229850520022e-06,0,5.26190839742225e-07,0,7.54737200374199e-07,0,1.28926332117757e-06,0,6.18876121919886e-12,0,5.87957678004125e-16,0,0,0,1.18212652775168e-09,0,0,0,7.69573146350539e-06,0,3402.78232709699,0,1.38994096458765e-05,0,393246.800993699,0
477,0.000477000000000005,3.63239499336347e-06,0,5.25988561941374e-07,0,7.53993567478938e-07,0,1.28941308286475e-06,0,6.17423601302323e-12,0,5.85106681668559e-16,0,0,0,1.17905164058961e-09,0,0,0,7.69611929885281e-06,0,3402.85944215149,0,1.38990947309631e-05,0,393246.803010337,0
478,0.000478000000000005,3.63249091222874e-06,0,5.25786851375649e-07,0,7.53252650306162e-07,0,1.28956230933074e-06,0,6.15978430813008e-12,0,5.82277326364593e-16,0,0,0,1.17599315983404e-09,0,0,0,7.69650586708112e-06,0,3402.93633335258,0,1.38987807438488e-05,0,393246.805005218,0
479,0.000479000000000005,3.6325862660182e-06,0,5.25585705007222e-07,0,7.5251443176891e-07,0,1.28971100382857e-06,0,6.14540553608614e-12,0,5.79469389430016e-16,0,0,0,1.1729509539331e-09,0,0,0,7.69689117574631e-06,0,3403.0130019517,0,1.38984676793081e-05,0,393246.80697863,0
480,0.000480000000000005,3.63268105891272e-06,0,5.25385119822438e-07,0,7.51778894932948e-07,0,1.28985916958301e-06,0,6.13109913436815e-12,0,5.76682651089416e-16,0,0,0,1.16992489274049e-09,0,0,0,7.69727523233899e-06,0,3403.08944918992,0,1.38981555321587e-05,0,393246.808930856,0
481,0.000481000000000005,3.63277529505245e-06,0,5.25185092831426e-07,0,7.51046023014558e-07,0,1.29000680979104e-06,0,6.11686454627557e-12,0,5.73916894407004e-16,0,0,0,1.16691484749488e-09,0,0,0,7.69765804428549e-06,0,3403.1656762981,0,1.38978442972609e-05,0,393246.810862176,0
482,0.000482000000000005,3.63286897853731e-06,0,5.24985621067866e-07,0,7.50315799378773e-07,0,1.29015392762214e-06,0,6.10270122085675e-12,0,5.7117190524296e-16,0,0,0,1.16392069080173e-09,0,0,0,7.69803961894843e-06,0,3403.24168449704,0,1.38975339695177e-05,0,393246.812772862,0
483,0.000483000000000005,3.63296211342735e-06,0,5.24786701588819e-07,0,7.49588207538113e-07,0,1.2903005262185e-06,0,6.08860861284119e-12,0,5.68447472211126e-16,0,0,0,1.16094229661666e-09,0,0,0,7.69841996362733e-06,0,3403.31747499747,0,1.38972245438738e-05,0,393246.814663184,0
484,0.000484000000000005,3.63305470374337e-06,0,5.2458833147448e-07,0,7.48863231150751e-07,0,1.29044660869536e-06,0,6.07458618256385e-12,0,5.65743386636059e-16,0,0,0,1.15797954022711e-09,0,0,0,7.69879908555935e-06,0,3403.39304900027,0,1.38969160153155e-05,0,393246.816533406,0
485,0.000485000000000005,3.63314675346741e-06,0,5.24390507827876e-07,0,7.48140854018584e-07,0,1.29059217814141e-06,0,6.06063339588797e-12,0,5.6305944251013e-16,0,0,0,1.15503229823383e-09,0,0,0,7.69917699192011e-06,0,3403.46840769652,0,1.38966083788701e-05,0,393246.818383791,0
486,0.000486000000000005,3.63323826654312e-06,0,5.24193227774693e-07,0,7.47421060085985e-07,0,1.29073723761895e-06,0,6.04674972414113e-12,0,5.60395436453817e-16,0,0,0,1.15210044853492e-09,0,0,0,7.69955368982423e-06,0,3403.5435522676,0,1.38963016296056e-05,0,393246.820214596,0
487,0.000487000000000005,3.63332924687635e-06,0,5.23996488462923e-07,0,7.46703833437613e-07,0,1.29088179016433e-06,0,6.03293464403495e-12,0,5.57751167673357e-16,0,0,0,1.14918387030689e-09,0,0,0,7.69992918632622e-06,0,3403.61848388537,0,1.38959957626301e-05,0,393246.822026076,0
488,0.000488000000000005,3.63341969833542e-06,0,5.23800287062817e-07,0,7.45989158297579e-07,0,1.29102583878803e-06,0,6.01918763760951e-12,0,5.55126437923693e-16,0,0,0,1.14628244399059e-09,0,0,0,7.70030348842083e-06,0,3403.69320371217,0,1.38956907730914e-05,0,393246.82381848,0
489,0.000489000000000005,3.63350962475181e-06,0,5.2360462076642e-07,0,7.45277019026969e-07,0,1.29116938647521e-06,0,6.00550819214976e-12,0,5.52521051466646e-16,0,0,0,1.14339605127157e-09,0,0,0,7.7006766030441e-06,0,3403.767712901,0,1.38953866561765e-05,0,393246.825592054,0
490,0.000490000000000005,3.63359902992032e-06,0,5.23409486787661e-07,0,7.44567400123469e-07,0,1.29131243618566e-06,0,5.99189580014012e-12,0,5.49934815036431e-16,0,0,0,1.14052457506815e-09,0,0,0,7.70104853707346e-06,0,3403.84201259554,0,1.38950834071114e-05,0,393246.82734704,0
491,0.000491000000000005,3.63368791759981e-06,0,5.23214882361791e-07,0,7.43860286218548e-07,0,1.29145499085444e-06,0,5.97834995917373e-12,0,5.4736753779775e-16,0,0,0,1.13766789951053e-09,0,0,0,7.70141929732904e-06,0,3403.91610393037,0,1.38947810211605e-05,0,393246.829083678,0
492,0.000492000000000005,3.63377629215688e-06,0,5.23020798282249e-07,0,7.43155643349583e-07,0,1.29159705740549e-06,0,5.96486996988907e-12,0,5.44819044774352e-16,0,0,0,1.13482587344389e-09,0,0,0,7.70178890090443e-06,0,3403.98999038483,0,1.38944794833869e-05,0,393246.830784337,0
493,0.000493000000000005,3.63386415482005e-06,0,5.22827240734852e-07,0,7.4245348184612e-07,0,1.29173863154125e-06,0,5.95145552056235e-12,0,5.42289081244321e-16,0,0,0,1.13199840988333e-09,0,0,0,7.70215733858915e-06,0,3404.06366949161,0,1.38941787979391e-05,0,393246.832284508,0
494,0.000494000000000006,3.63395151107533e-06,0,5.22634204748061e-07,0,7.41753780544434e-07,0,1.29187971921901e-06,0,5.93810615280864e-12,0,5.39777519388482e-16,0,0,0,1.12918540801011e-09,0,0,0,7.70252462238401e-06,0,3404.13714353225,0,1.38938789620248e-05,0,393246.833771839,0
495,0.000495000000000006,3.63403836454846e-06,0,5.22441687618743e-07,0,7.41056524563405e-07,0,1.29202032330442e-06,0,5.92482138566177e-12,0,5.37284178803258e-16,0,0,0,1.12638675707714e-09,0,0,0,7.70289075892815e-06,0,3404.21041361641,0,1.38935799710789e-05,0,393246.835248402,0
496,0.000496000000000006,3.634124718825e-06,0,5.2224968668128e-07,0,7.40361699171291e-07,0,1.29216044661605e-06,0,5.91160074134798e-12,0,5.34808880347918e-16,0,0,0,1.12360234705971e-09,0,0,0,7.70325575477106e-06,0,3404.28348083626,0,1.38932818205473e-05,0,393246.836714515,0
497,0.000497000000000006,3.63421057745624e-06,0,5.22058199291925e-07,0,7.39669289763883e-07,0,1.29230009194672e-06,0,5.89844374665184e-12,0,5.3235144699132e-16,0,0,0,1.12083206900873e-09,0,0,0,7.70361961640462e-06,0,3404.35634627443,0,1.38929845059085e-05,0,393246.838170296,0
498,0.000498000000000006,3.63429594396012e-06,0,5.21867222827753e-07,0,7.38979281863231e-07,0,1.2924392620655e-06,0,5.88534993303781e-12,0,5.29911703873543e-16,0,0,0,1.11807581508108e-09,0,0,0,7.70398235026585e-06,0,3404.42901100468,0,1.38926880226774e-05,0,393246.839615835,0
499,0.000499000000000006,3.63438082182181e-06,0,5.2167675468541e-07,0,7.38291661113693e-07,0,1.2925779597188e-06,0,5.87231883660453e-12,0,5.27489478295881e-16,0,0,0,1.11533347853034e-09,0,0,0,7.70434396273942e-06,0,3404.50147609244,0,1.3892392366404e-05,0,393246.841051225,0
500,0.000500000000000006,3.63446521449404e-06,0,5.21486792281047e-07,0,7.37606413281024e-07,0,1.29271618763053e-06,0,5.85934999801922e-12,0,5.25084599682478e-16,0,0,0,1.11260495369086e-09,0,0,0,7.70470446015785e-06,0,3404.57374259482,0,1.38920975326733e-05,0,393246.842476558,0
