Weight (cm-3),Equiv. Sphere Diameter (nm),Collision Diameter (nm),Mobility Diameter (nm),Surface Area (cm2),Volume (cm3),Mass (g),Age (s),Stat. Weight (-),Num coags (-),aluminum
195312887955.464,16375.4441777228,16375.4441777228,16375.4441777228,8.42434318432967e-06,2.2992075460141e-09,8.96690942945497e-09,0.0014,2,0,200000000008392
195312887955.464,16375.4441777263,16375.4441777263,16375.4441777263,8.42434318433318e-06,2.29920754601553e-09,8.96690942946058e-09,0.0014,2,0,200000000008517
195312887955.464,16375.444177725,16375.444177725,16375.444177725,8.42434318433184e-06,2.29920754601498e-09,8.96690942945842e-09,0.0014,2,0,200000000008469
195312887955.464,16375.4441777265,16375.4441777265,16375.4441777265,8.42434318433347e-06,2.29920754601565e-09,8.96690942946102e-09,0.0014,2,0,200000000008527
195312887955.464,16375.4441777211,16375.4441777211,16375.4441777211,8.42434318432788e-06,2.29920754601336e-09,8.9669094294521e-09,0.0014,2,0,200000000008328
195312887955.464,16375.4441777181,16375.4441777181,16375.4441777181,8.42434318432482e-06,2.29920754601211e-09,8.96690942944722e-09,0.0014,2,0,200000000008219
195312887955.464,16375.4441777217,16375.4441777217,16375.4441777217,8.42434318432852e-06,2.29920754601362e-09,8.96690942945313e-09,0.0014,2,0,200000000008351
195312887955.464,16375.4441777253,16375.4441777253,16375.4441777253,8.42434318433223e-06,2.29920754601514e-09,8.96690942945905e-09,0.0014,2,0,200000000008483
195312887955.464,16375.4441777201,16375.4441777201,16375.4441777201,8.42434318432689e-06,2.29920754601296e-09,8.96690942945053e-09,0.0014,2,0,200000000008293
195312887955.464,16375.4441777247,16375.4441777247,16375.4441777247,8.42434318433155e-06,2.29920754601487e-09,8.96690942945797e-09,0.0014,2,0,200000000008459
195312887955.464,16375.4441777162,16375.4441777162,16375.4441777162,8.42434318432285e-06,2.2992075460113e-09,8.96690942944408e-09,0.0014,2,0,200000000008149
195312887955.464,16375.4441777191,16375.4441777191,16375.4441777191,8.42434318432582e-06,2.29920754601252e-09,8.96690942944883e-09,0.0014,2,0,200000000008255
195312887955.464,16375.4441777197,16375.4441777197,16375.4441777197,8.42434318432644e-06,2.29920754601277e-09,8.96690942944981e-09,0.0014,2,0,200000000008277
195312887955.464,16375.4441777167,16375.4441777167,16375.4441777167,8.4243431843233e-06,2.29920754601149e-09,8.9669094294448e-09,0.0014,2,0,200000000008165
195312887955.464,16375.4441777184,16375.4441777184,16375.4441777184,8.4243431843251e-06,2.29920754601222e-09,8.96690942944766e-09,0.0014,2,0,200000000008229
195312887955.464,16375.4441777195,16375.4441777195,16375.4441777195,8.42434318432619e-06,2.29920754601267e-09,8.96690942944941e-09,0.0014,2,0,200000000008268
195312887955.464,16375.4441777149,16375.4441777149,16375.4441777149,8.42434318432153e-06,2.29920754601076e-09,8.96690942944197e-09,0.0014,2,0,200000000008102
195312887955.464,16375.4441777174,16375.4441777174,16375.4441777174,8.42434318432412e-06,2.29920754601182e-09,8.9669094294461e-09,0.0014,2,0,200000000008194
195312887955.464,16375.4441777224,16375.4441777224,16375.4441777224,8.4243431843292e-06,2.2992075460139e-09,8.96690942945421e-09,0.0014,2,0,200000000008375
195312887955.464,16375.4441777123,16375.4441777123,16375.4441777123,8.42434318431881e-06,2.29920754600965e-09,8.96690942943762e-09,0.0014,2,0,200000000008005
195312887955.464,16375.4441777153,16375.4441777153,16375.4441777153,8.42434318432192e-06,2.29920754601092e-09,8.9669094294426e-09,0.0014,2,0,200000000008116
195312887955.464,16375.444177716,16375.444177716,16375.444177716,8.42434318432262e-06,2.29920754601121e-09,8.96690942944372e-09,0.0014,2,0,200000000008141
195312887955.464,16375.4441777173,16375.4441777173,16375.4441777173,8.424343184324e-06,2.29920754601177e-09,8.96690942944591e-09,0.0014,2,0,200000000008190
195312887955.464,16375.4441777163,16375.4441777163,16375.4441777163,8.42434318432293e-06,2.29920754601134e-09,8.96690942944421e-09,0.0014,2,0,200000000008152
195312887955.464,16375.4441777107,16375.4441777107,16375.4441777107,8.42434318431715e-06,2.29920754600897e-09,8.96690942943498e-09,0.0014,2,0,200000000007946
195312887955.464,16375.4441777129,16375.4441777129,16375.4441777129,8.42434318431942e-06,2.2992075460099e-09,8.9669094294386e-09,0.0014,2,0,200000000008027
195312887955.464,16375.4441777153,16375.4441777153,16375.4441777153,8.42434318432195e-06,2.29920754601093e-09,8.96690942944264e-09,0.0014,2,0,200000000008117
195312887955.464,16375.4441777112,16375.4441777112,16375.4441777112,8.42434318431768e-06,2.29920754600919e-09,8.96690942943583e-09,0.0014,2,0,200000000007965
195312887955.464,16375.4441777137,16375.4441777137,16375.4441777137,8.42434318432024e-06,2.29920754601023e-09,8.96690942943991e-09,0.0014,2,0,200000000008056
195312887955.464,16375.4441777112,16375.4441777112,16375.4441777112,8.42434318431766e-06,2.29920754600917e-09,8.96690942943578e-09,0.0014,2,0,200000000007964
195312887955.464,16375.4441777123,16375.4441777123,16375.4441777123,8.42434318431878e-06,2.29920754600963e-09,8.96690942943758e-09,0.0014,2,0,200000000008004
195312887955.464,16375.4441777105,16375.4441777105,16375.4441777105,8.42434318431698e-06,2.2992075460089e-09,8.96690942943471e-09,0.0014,2,0,200000000007940
195312887955.464,16375.4441777042,16375.4441777042,16375.4441777042,8.42434318431052e-06,2.29920754600626e-09,8.9669094294244e-09,0.0014,2,0,200000000007710
195312887955.464,16375.4441777107,16375.4441777107,16375.4441777107,8.42434318431715e-06,2.29920754600897e-09,8.96690942943498e-09,0.0014,2,0,200000000007946
195312887955.464,16375.4441777146,16375.4441777146,16375.4441777146,8.42434318432119e-06,2.29920754601062e-09,8.96690942944143e-09,0.0014,2,0,200000000008090
195312887955.464,16375.4441777091,16375.4441777091,16375.4441777091,8.42434318431555e-06,2.29920754600831e-09,8.96690942943242e-09,0.0014,2,0,200000000007889
195312887955.464,16375.4441777062,16375.4441777062,16375.4441777062,8.42434318431257e-06,2.29920754600709e-09,8.96690942942767e-09,0.0014,2,0,200000000007783
195312887955.464,16375.4441777085,16375.4441777085,16375.4441777085,8.4243431843149e-06,2.29920754600805e-09,8.96690942943139e-09,0.0014,2,0,200000000007866
195312887955.464,16375.4441777104,16375.4441777104,16375.4441777104,8.42434318431687e-06,2.29920754600885e-09,8.96690942943453e-09,0.0014,2,0,200000000007936
195312887955.464,16375.4441777098,16375.4441777098,16375.4441777098,8.42434318431628e-06,2.29920754600861e-09,8.96690942943359e-09,0.0014,2,0,200000000007915
195312887955.464,16375.4441777046,16375.4441777046,16375.4441777046,8.42434318431089e-06,2.2992075460064e-09,8.96690942942498e-09,0.0014,2,0,200000000007723
195312887955.464,16375.4441777043,16375.4441777043,16375.4441777043,8.42434318431061e-06,2.29920754600629e-09,8.96690942942453e-09,0.0014,2,0,200000000007713
195312887955.464,16375.4441777047,16375.4441777047,16375.4441777047,8.42434318431097e-06,2.29920754600644e-09,8.96690942942511e-09,0.0014,2,0,200000000007726
195312887955.464,16375.4441777051,16375.4441777051,16375.4441777051,8.42434318431142e-06,2.29920754600662e-09,8.96690942942583e-09,0.0014,2,0,200000000007742
195312887955.464,16375.4441777068,16375.4441777068,16375.4441777068,8.42434318431316e-06,2.29920754600734e-09,8.96690942942861e-09,0.0014,2,0,200000000007804
195312887955.464,16375.4441777088,16375.4441777088,16375.4441777088,8.42434318431527e-06,2.2992075460082e-09,8.96690942943197e-09,0.0014,2,0,200000000007879
195312887955.464,16375.4441777049,16375.4441777049,16375.4441777049,8.42434318431122e-06,2.29920754600654e-09,8.96690942942551e-09,0.0014,2,0,200000000007735
195312887955.464,16375.4441777036,16375.4441777036,16375.4441777036,8.42434318430985e-06,2.29920754600598e-09,8.96690942942332e-09,0.0014,2,0,200000000007686
195312887955.464,16375.4441777037,16375.4441777037,16375.4441777037,8.42434318430999e-06,2.29920754600604e-09,8.96690942942354e-09,0.0014,2,0,200000000007691
195312887955.464,16375.4441777021,16375.4441777021,16375.4441777021,8.42434318430836e-06,2.29920754600537e-09,8.96690942942094e-09,0.0014,2,0,200000000007633
195312887955.464,16375.444177707,16375.444177707,16375.444177707,8.42434318431333e-06,2.2992075460074e-09,8.96690942942888e-09,0.0014,2,0,200000000007810
195312887955.464,16375.444177701,16375.444177701,16375.444177701,8.42434318430724e-06,2.29920754600491e-09,8.96690942941915e-09,0.0014,2,0,200000000007593
195312887955.464,16375.444177702,16375.444177702,16375.444177702,8.42434318430819e-06,2.2992075460053e-09,8.96690942942067e-09,0.0014,2,0,200000000007627
195312887955.464,16375.4441776972,16375.4441776972,16375.4441776972,8.42434318430325e-06,2.29920754600328e-09,8.96690942941278e-09,0.0014,2,0,200000000007451
195312887955.464,16375.4441777007,16375.4441777007,16375.4441777007,8.42434318430687e-06,2.29920754600476e-09,8.96690942941857e-09,0.0014,2,0,200000000007580
195312887955.464,16375.4441777009,16375.4441777009,16375.4441777009,8.42434318430707e-06,2.29920754600484e-09,8.96690942941888e-09,0.0014,2,0,200000000007587
195312887955.464,16375.4441777006,16375.4441777006,16375.4441777006,8.42434318430676e-06,2.29920754600471e-09,8.96690942941839e-09,0.0014,2,0,200000000007576
195312887955.464,16375.4441777008,16375.4441777008,16375.4441777008,8.42434318430698e-06,2.29920754600481e-09,8.96690942941875e-09,0.0014,2,0,200000000007584
195312887955.464,16375.4441777002,16375.4441777002,16375.4441777002,8.42434318430642e-06,2.29920754600458e-09,8.96690942941785e-09,0.0014,2,0,200000000007564
195312887955.464,16375.4441776978,16375.4441776978,16375.4441776978,8.42434318430389e-06,2.29920754600354e-09,8.96690942941381e-09,0.0014,2,0,200000000007474
195312887955.464,16375.4441776961,16375.4441776961,16375.4441776961,8.42434318430218e-06,2.29920754600284e-09,8.96690942941108e-09,0.0014,2,0,200000000007413
195312887955.464,16375.4441776978,16375.4441776978,16375.4441776978,8.42434318430395e-06,2.29920754600357e-09,8.9669094294139e-09,0.0014,2,0,200000000007476
195312887955.464,16375.4441776973,16375.4441776973,16375.4441776973,8.42434318430339e-06,2.29920754600333e-09,8.96690942941301e-09,0.0014,2,0,200000000007456
195312887955.464,16375.4441776959,16375.4441776959,16375.4441776959,8.42434318430198e-06,2.29920754600276e-09,8.96690942941076e-09,0.0014,2,0,200000000007406
195312887955.464,16375.4441776973,16375.4441776973,16375.4441776973,8.42434318430339e-06,2.29920754600333e-09,8.96690942941301e-09,0.0014,2,0,200000000007456
195312887955.464,16375.4441776987,16375.4441776987,16375.4441776987,8.4243431843048e-06,2.29920754600391e-09,8.96690942941525e-09,0.0014,2,0,200000000007506
195312887955.464,16375.4441776966,16375.4441776966,16375.4441776966,8.42434318430266e-06,2.29920754600304e-09,8.96690942941184e-09,0.0014,2,0,200000000007430
195312887955.464,16375.4441776961,16375.4441776961,16375.4441776961,8.42434318430218e-06,2.29920754600284e-09,8.96690942941108e-09,0.0014,2,0,200000000007413
195312887955.464,16375.4441776938,16375.4441776938,16375.4441776938,8.42434318429974e-06,2.29920754600184e-09,8.96690942940718e-09,0.0014,2,0,200000000007326
195312887955.464,16375.444177698,16375.444177698,16375.444177698,8.42434318430412e-06,2.29920754600363e-09,8.96690942941417e-09,0.0014,2,0,200000000007482
195312887955.464,16375.4441776919,16375.4441776919,16375.4441776919,8.42434318429783e-06,2.29920754600106e-09,8.96690942940413e-09,0.0014,2,0,200000000007258
195312887955.464,16375.4441776991,16375.4441776991,16375.4441776991,8.42434318430524e-06,2.29920754600409e-09,8.96690942941596e-09,0.0014,2,0,200000000007522
195312887955.464,16375.4441776971,16375.4441776971,16375.4441776971,8.42434318430319e-06,2.29920754600325e-09,8.96690942941269e-09,0.0014,2,0,200000000007449
195312887955.464,16375.4441776921,16375.4441776921,16375.4441776921,8.42434318429805e-06,2.29920754600115e-09,8.96690942940449e-09,0.0014,2,0,200000000007266
195312887955.464,16375.4441776908,16375.4441776908,16375.4441776908,8.42434318429673e-06,2.29920754600061e-09,8.96690942940238e-09,0.0014,2,0,200000000007219
195312887955.464,16375.444177692,16375.444177692,16375.444177692,8.42434318429791e-06,2.29920754600109e-09,8.96690942940426e-09,0.0014,2,0,200000000007261
195312887955.464,16375.4441776917,16375.4441776917,16375.4441776917,8.4243431842976e-06,2.29920754600097e-09,8.96690942940377e-09,0.0014,2,0,200000000007250
195312887955.464,16375.4441776887,16375.4441776887,16375.4441776887,8.42434318429449e-06,2.29920754599969e-09,8.96690942939879e-09,0.0014,2,0,200000000007139
195312887955.464,16375.4441776891,16375.4441776891,16375.4441776891,8.42434318429499e-06,2.2992075459999e-09,8.9669094293996e-09,0.0014,2,0,200000000007157
195312887955.464,16375.4441776936,16375.4441776936,16375.4441776936,8.42434318429957e-06,2.29920754600177e-09,8.96690942940691e-09,0.0014,2,0,200000000007320
195312887955.464,16375.4441776901,16375.4441776901,16375.4441776901,8.42434318429595e-06,2.29920754600029e-09,8.96690942940113e-09,0.0014,2,0,200000000007191
195312887955.464,16375.4441776886,16375.4441776886,16375.4441776886,8.4243431842944e-06,2.29920754599966e-09,8.96690942939866e-09,0.0014,2,0,200000000007136
195312887955.464,16375.4441776899,16375.4441776899,16375.4441776899,8.42434318429578e-06,2.29920754600022e-09,8.96690942940086e-09,0.0014,2,0,200000000007185
195312887955.464,16375.4441776886,16375.4441776886,16375.4441776886,8.42434318429443e-06,2.29920754599967e-09,8.9669094293987e-09,0.0014,2,0,200000000007137
195312887955.464,16375.4441776864,16375.4441776864,16375.4441776864,8.42434318429218e-06,2.29920754599875e-09,8.96690942939512e-09,0.0014,2,0,200000000007057
195312887955.464,16375.4441776882,16375.4441776882,16375.4441776882,8.42434318429404e-06,2.29920754599951e-09,8.96690942939808e-09,0.0014,2,0,200000000007123
195312887955.464,16375.4441776886,16375.4441776886,16375.4441776886,8.4243431842944e-06,2.29920754599966e-09,8.96690942939866e-09,0.0014,2,0,200000000007136
195312887955.464,16375.4441776902,16375.4441776902,16375.4441776902,8.42434318429603e-06,2.29920754600032e-09,8.96690942940126e-09,0.0014,2,0,200000000007194
195312887955.464,16375.4441776881,16375.4441776881,16375.4441776881,8.4243431842939e-06,2.29920754599945e-09,8.96690942939785e-09,0.0014,2,0,200000000007118
195312887955.464,16375.4441776845,16375.4441776845,16375.4441776845,8.42434318429022e-06,2.29920754599794e-09,8.96690942939198e-09,0.0014,2,0,200000000006987
195312887955.464,16375.4441776871,16375.4441776871,16375.4441776871,8.42434318429291e-06,2.29920754599905e-09,8.96690942939628e-09,0.0014,2,0,200000000007083
195312887955.464,16375.4441776898,16375.4441776898,16375.4441776898,8.42434318429564e-06,2.29920754600016e-09,8.96690942940063e-09,0.0014,2,0,200000000007180
195312887955.464,16375.4441776889,16375.4441776889,16375.4441776889,8.42434318429474e-06,2.29920754599979e-09,8.9669094293992e-09,0.0014,2,0,200000000007148
195312887955.464,16375.4441776876,16375.4441776876,16375.4441776876,8.42434318429345e-06,2.29920754599927e-09,8.96690942939713e-09,0.0014,2,0,200000000007102
195312887955.464,16375.4441776808,16375.4441776808,16375.4441776808,8.42434318428643e-06,2.29920754599639e-09,8.96690942938593e-09,0.0014,2,0,200000000006852
195312887955.464,16375.4441776887,16375.4441776887,16375.4441776887,8.42434318429454e-06,2.29920754599971e-09,8.96690942939888e-09,0.0014,2,0,200000000007141
195312887955.464,16375.4441776843,16375.4441776843,16375.4441776843,8.42434318428999e-06,2.29920754599785e-09,8.96690942939162e-09,0.0014,2,0,200000000006979
195312887955.464,16375.4441776777,16375.4441776777,16375.4441776777,8.42434318428323e-06,2.29920754599508e-09,8.96690942938081e-09,0.0014,2,0,200000000006738
195312887955.464,16375.4441776846,16375.4441776846,16375.4441776846,8.42434318429028e-06,2.29920754599797e-09,8.96690942939207e-09,0.0014,2,0,200000000006989
195312887955.464,16375.4441776808,16375.4441776808,16375.4441776808,8.42434318428637e-06,2.29920754599637e-09,8.96690942938584e-09,0.0014,2,0,200000000006850
195312887955.464,16375.4441776843,16375.4441776843,16375.4441776843,8.42434318429005e-06,2.29920754599787e-09,8.96690942939171e-09,0.0014,2,0,200000000006981
195312887955.464,16375.4441776844,16375.4441776844,16375.4441776844,8.42434318429011e-06,2.2992075459979e-09,8.9669094293918e-09,0.0014,2,0,200000000006983
195312887955.464,16375.4441776807,16375.4441776807,16375.4441776807,8.42434318428632e-06,2.29920754599635e-09,8.96690942938575e-09,0.0014,2,0,200000000006848
195312887955.464,16375.4441776859,16375.4441776859,16375.4441776859,8.42434318429165e-06,2.29920754599853e-09,8.96690942939427e-09,0.0014,2,0,200000000007038
195312887955.464,16375.4441776854,16375.4441776854,16375.4441776854,8.42434318429114e-06,2.29920754599832e-09,8.96690942939346e-09,0.0014,2,0,200000000007020
195312887955.464,16375.4441776786,16375.4441776786,16375.4441776786,8.42434318428418e-06,2.29920754599547e-09,8.96690942938234e-09,0.0014,2,0,200000000006772
195312887955.464,16375.4441776839,16375.4441776839,16375.4441776839,8.42434318428958e-06,2.29920754599768e-09,8.96690942939095e-09,0.0014,2,0,200000000006964
195312887955.464,16375.4441776801,16375.4441776801,16375.4441776801,8.42434318428573e-06,2.2992075459961e-09,8.96690942938481e-09,0.0014,2,0,200000000006827
195312887955.464,16375.4441776787,16375.4441776787,16375.4441776787,8.42434318428427e-06,2.29920754599551e-09,8.96690942938247e-09,0.0014,2,0,200000000006775
195312887955.464,16375.4441776791,16375.4441776791,16375.4441776791,8.42434318428463e-06,2.29920754599566e-09,8.96690942938306e-09,0.0014,2,0,200000000006788
195312887955.464,16375.4441776785,16375.4441776785,16375.4441776785,8.42434318428407e-06,2.29920754599543e-09,8.96690942938216e-09,0.0014,2,0,200000000006768
195312887955.464,16375.4441776765,16375.4441776765,16375.4441776765,8.42434318428197e-06,2.29920754599456e-09,8.9669094293788e-09,0.0014,2,0,200000000006693
195312887955.464,16375.444177682,16375.444177682,16375.444177682,8.42434318428767e-06,2.2992075459969e-09,8.9669094293879e-09,0.0014,2,0,200000000006896
195312887955.464,16375.4441776775,16375.4441776775,16375.4441776775,8.42434318428297e-06,2.29920754599498e-09,8.96690942938041e-09,0.0014,2,0,200000000006729
195312887955.464,16375.4441776798,16375.4441776798,16375.4441776798,8.42434318428536e-06,2.29920754599595e-09,8.96690942938422e-09,0.0014,2,0,200000000006814
195312887955.464,16375.4441776775,16375.4441776775,16375.4441776775,8.42434318428303e-06,2.299207545995e-09,8.9669094293805e-09,0.0014,2,0,200000000006731
195312887955.464,16375.4441776742,16375.4441776742,16375.4441776742,8.42434318427961e-06,2.2992075459936e-09,8.96690942937503e-09,0.0014,2,0,200000000006609
195312887955.464,16375.4441776768,16375.4441776768,16375.4441776768,8.42434318428227e-06,2.29920754599469e-09,8.96690942937929e-09,0.0014,2,0,200000000006704
195312887955.464,16375.4441776792,16375.4441776792,16375.4441776792,8.4243431842848e-06,2.29920754599572e-09,8.96690942938332e-09,0.0014,2,0,200000000006794
195312887955.464,16375.444177673,16375.444177673,16375.444177673,8.42434318427837e-06,2.29920754599309e-09,8.96690942937306e-09,0.0014,2,0,200000000006565
195312887955.464,16375.4441776713,16375.4441776713,16375.4441776713,8.4243431842766e-06,2.29920754599237e-09,8.96690942937023e-09,0.0014,2,0,200000000006502
195312887955.464,16375.4441776741,16375.4441776741,16375.4441776741,8.42434318427952e-06,2.29920754599356e-09,8.9669094293749e-09,0.0014,2,0,200000000006606
195312887955.464,16375.4441776757,16375.4441776757,16375.4441776757,8.42434318428112e-06,2.29920754599422e-09,8.96690942937745e-09,0.0014,2,0,200000000006663
195312887955.464,16375.4441776718,16375.4441776718,16375.4441776718,8.42434318427711e-06,2.29920754599257e-09,8.96690942937104e-09,0.0014,2,0,200000000006520
195312887955.464,16375.4441776748,16375.4441776748,16375.4441776748,8.42434318428025e-06,2.29920754599386e-09,8.96690942937606e-09,0.0014,2,0,200000000006632
195312887955.464,16375.4441776747,16375.4441776747,16375.4441776747,8.42434318428008e-06,2.29920754599379e-09,8.9669094293758e-09,0.0014,2,0,200000000006626
195312887955.464,16375.4441776741,16375.4441776741,16375.4441776741,8.42434318427949e-06,2.29920754599355e-09,8.96690942937485e-09,0.0014,2,0,200000000006605
195312887955.464,16375.4441776717,16375.4441776717,16375.4441776717,8.42434318427705e-06,2.29920754599255e-09,8.96690942937095e-09,0.0014,2,0,200000000006518
195312887955.464,16375.4441776645,16375.4441776645,16375.4441776645,8.42434318426964e-06,2.29920754598952e-09,8.96690942935912e-09,0.0014,2,0,200000000006254
195312887955.464,16375.4441776702,16375.4441776702,16375.4441776702,8.42434318427548e-06,2.29920754599191e-09,8.96690942936844e-09,0.0014,2,0,200000000006462
195312887955.464,16375.4441776703,16375.4441776703,16375.4441776703,8.42434318427562e-06,2.29920754599197e-09,8.96690942936866e-09,0.0014,2,0,200000000006467
195312887955.464,16375.4441776693,16375.4441776693,16375.4441776693,8.42434318427461e-06,2.29920754599155e-09,8.96690942936705e-09,0.0014,2,0,200000000006431
195312887955.464,16375.4441776718,16375.4441776718,16375.4441776718,8.42434318427713e-06,2.29920754599259e-09,8.96690942937109e-09,0.0014,2,0,200000000006521
195312887955.464,16375.4441776729,16375.4441776729,16375.4441776729,8.42434318427829e-06,2.29920754599306e-09,8.96690942937292e-09,0.0014,2,0,200000000006562
195312887955.464,16375.4441776665,16375.4441776665,16375.4441776665,8.42434318427171e-06,2.29920754599037e-09,8.96690942936243e-09,0.0014,2,0,200000000006328
195312887955.464,16375.444177671,16375.444177671,16375.444177671,8.42434318427637e-06,2.29920754599228e-09,8.96690942936988e-09,0.0014,2,0,200000000006494
195312887955.464,16375.444177666,16375.444177666,16375.444177666,8.42434318427121e-06,2.29920754599016e-09,8.96690942936163e-09,0.0014,2,0,200000000006310
195312887955.464,16375.4441776721,16375.4441776721,16375.4441776721,8.4243431842775e-06,2.29920754599274e-09,8.96690942937167e-09,0.0014,2,0,200000000006534
195312887955.464,16375.4441776675,16375.4441776675,16375.4441776675,8.4243431842727e-06,2.29920754599077e-09,8.966909429364e-09,0.0014,2,0,200000000006363
195312887955.464,16375.4441776671,16375.4441776671,16375.4441776671,8.4243431842723e-06,2.29920754599061e-09,8.96690942936337e-09,0.0014,2,0,200000000006349
195312887955.464,16375.4441776685,16375.4441776685,16375.4441776685,8.42434318427376e-06,2.29920754599121e-09,8.96690942936571e-09,0.0014,2,0,200000000006401
195312887955.464,16375.44417767,16375.44417767,16375.44417767,8.42434318427531e-06,2.29920754599184e-09,8.96690942936817e-09,0.0014,2,0,200000000006456
195312887955.464,16375.4441776668,16375.4441776668,16375.4441776668,8.424343184272e-06,2.29920754599048e-09,8.96690942936288e-09,0.0014,2,0,200000000006338
195312887955.464,16375.4441776682,16375.4441776682,16375.4441776682,8.42434318427342e-06,2.29920754599107e-09,8.96690942936517e-09,0.0014,2,0,200000000006389
195312887955.464,16375.4441776686,16375.4441776686,16375.4441776686,8.4243431842739e-06,2.29920754599126e-09,8.96690942936593e-09,0.0014,2,0,200000000006406
195312887955.464,16375.4441776626,16375.4441776626,16375.4441776626,8.42434318426764e-06,2.2992075459887e-09,8.96690942935593e-09,0.0014,2,0,200000000006183
195312887955.464,16375.4441776689,16375.4441776689,16375.4441776689,8.42434318427413e-06,2.29920754599136e-09,8.96690942936629e-09,0.0014,2,0,200000000006414
195312887955.464,16375.4441776609,16375.4441776609,16375.4441776609,8.42434318426599e-06,2.29920754598802e-09,8.96690942935329e-09,0.0014,2,0,200000000006124
195312887955.464,16375.4441776663,16375.4441776663,16375.4441776663,8.42434318427146e-06,2.29920754599026e-09,8.96690942936203e-09,0.0014,2,0,200000000006319
195312887955.464,16375.4441776651,16375.4441776651,16375.4441776651,8.42434318427028e-06,2.29920754598978e-09,8.96690942936015e-09,0.0014,2,0,200000000006277
195312887955.464,16375.4441776641,16375.4441776641,16375.4441776641,8.42434318426924e-06,2.29920754598936e-09,8.96690942935849e-09,0.0014,2,0,200000000006240
195312887955.464,16375.444177665,16375.444177665,16375.444177665,8.4243431842702e-06,2.29920754598975e-09,8.96690942936001e-09,0.0014,2,0,200000000006274
195312887955.464,16375.4441776638,16375.4441776638,16375.4441776638,8.42434318426894e-06,2.29920754598923e-09,8.96690942935799e-09,0.0014,2,0,200000000006229
195312887955.464,16375.4441776641,16375.4441776641,16375.4441776641,8.42434318426927e-06,2.29920754598937e-09,8.96690942935853e-09,0.0014,2,0,200000000006241
195312887955.464,16375.4441776668,16375.4441776668,16375.4441776668,8.42434318427197e-06,2.29920754599047e-09,8.96690942936284e-09,0.0014,2,0,200000000006337
195312887955.464,16375.4441776616,16375.4441776616,16375.4441776616,8.42434318426663e-06,2.29920754598829e-09,8.96690942935432e-09,0.0014,2,0,200000000006147
195312887955.464,16375.44417766,16375.44417766,16375.44417766,8.42434318426497e-06,2.29920754598761e-09,8.96690942935167e-09,0.0014,2,0,200000000006088
195312887955.464,16375.4441776621,16375.4441776621,16375.4441776621,8.42434318426716e-06,2.29920754598851e-09,8.96690942935517e-09,0.0014,2,0,200000000006166
195312887955.464,16375.4441776597,16375.4441776597,16375.4441776597,8.42434318426466e-06,2.29920754598748e-09,8.96690942935118e-09,0.0014,2,0,200000000006077
195312887955.464,16375.4441776587,16375.4441776587,16375.4441776587,8.42434318426365e-06,2.29920754598707e-09,8.96690942934957e-09,0.0014,2,0,200000000006041
195312887955.464,16375.4441776598,16375.4441776598,16375.4441776598,8.42434318426478e-06,2.29920754598753e-09,8.96690942935136e-09,0.0014,2,0,200000000006081
195312887955.464,16375.4441776614,16375.4441776614,16375.4441776614,8.42434318426646e-06,2.29920754598822e-09,8.96690942935405e-09,0.0014,2,0,200000000006141
195312887955.464,16375.4441776602,16375.4441776602,16375.4441776602,8.42434318426517e-06,2.29920754598769e-09,8.96690942935199e-09,0.0014,2,0,200000000006095
195312887955.464,16375.444177663,16375.444177663,16375.444177663,8.42434318426809e-06,2.29920754598888e-09,8.96690942935665e-09,0.0014,2,0,200000000006199
